관측소명,시간,수위
증 산 교,2013-05-18 09:00,6.90 
증 산 교,2013-05-18 09:12,6.88 
증 산 교,2013-05-18 09:21,6.91 
증 산 교,2013-05-18 09:30,6.91 
증 산 교,2013-05-18 09:41,6.90 
증 산 교,2013-05-18 09:51,6.91 
증 산 교,2013-05-18 10:00,6.89 
증 산 교,2013-05-18 10:11,6.90 
증 산 교,2013-05-18 10:20,6.90 
증 산 교,2013-05-18 10:30,6.91 
증 산 교,2013-05-18 10:40,6.90 
증 산 교,2013-05-18 10:51,6.90 
증 산 교,2013-05-18 11:00,6.91 
증 산 교,2013-05-18 11:10,6.90 
증 산 교,2013-05-18 11:20,6.89 
증 산 교,2013-05-18 11:30,6.90 
증 산 교,2013-05-18 11:40,6.90 
증 산 교,2013-05-18 11:51,6.90 
증 산 교,2013-05-18 12:00,6.89 
증 산 교,2013-05-18 12:12,6.90 
증 산 교,2013-05-18 12:20,6.90 
증 산 교,2013-05-18 12:30,6.91 
증 산 교,2013-05-18 12:41,6.90 
증 산 교,2013-05-18 12:51,6.88 
증 산 교,2013-05-18 13:00,6.90 
증 산 교,2013-05-18 13:10,6.89 
증 산 교,2013-05-18 13:20,6.90 
증 산 교,2013-05-18 13:30,6.90 
증 산 교,2013-05-18 13:40,6.90 
증 산 교,2013-05-18 13:50,6.90 
증 산 교,2013-05-18 14:00,6.90 
증 산 교,2013-05-18 14:10,6.89 
증 산 교,2013-05-18 14:21,6.90 
증 산 교,2013-05-18 14:30,6.90 
증 산 교,2013-05-18 14:40,6.90 
증 산 교,2013-05-18 14:50,6.90 
증 산 교,2013-05-18 15:00,6.90 
증 산 교,2013-05-18 15:10,6.90 
증 산 교,2013-05-18 15:20,6.90 
증 산 교,2013-05-18 15:30,6.90 
증 산 교,2013-05-18 15:41,6.89 
증 산 교,2013-05-18 15:51,6.91 
증 산 교,2013-05-18 16:00,6.89 
증 산 교,2013-05-18 16:10,6.91 
증 산 교,2013-05-18 16:21,6.93 
증 산 교,2013-05-18 16:30,6.90 
증 산 교,2013-05-18 16:41,6.90 
증 산 교,2013-05-18 16:50,6.89 
증 산 교,2013-05-18 17:00,6.90 
증 산 교,2013-05-18 17:12,6.92 
증 산 교,2013-05-18 17:21,6.90 
증 산 교,2013-05-18 17:31,6.90 
증 산 교,2013-05-18 17:40,6.90 
증 산 교,2013-05-18 17:51,6.90 
증 산 교,2013-05-18 18:01,6.90 
증 산 교,2013-05-18 18:10,6.90 
