관측소명,시간,수위
고 척 교,2004-06-12 0:50,4.2
고 척 교,2004-06-12 1:00,4.2
고 척 교,2004-06-12 1:10,4.2
고 척 교,2004-06-12 1:20,4.2
고 척 교,2004-06-12 1:30,4.2
고 척 교,2004-06-12 1:40,4.2
고 척 교,2004-06-12 1:50,4.2
고 척 교,2004-06-12 2:00,4.2
고 척 교,2004-06-12 2:10,4.2
고 척 교,2004-06-12 2:20,4.2
고 척 교,2004-06-12 2:30,4.2
고 척 교,2004-06-12 2:40,4.2
고 척 교,2004-06-12 2:50,4.2
고 척 교,2004-06-12 3:00,4.2
고 척 교,2004-06-12 3:10,4.2
고 척 교,2004-06-12 3:20,4.2
고 척 교,2004-06-12 3:30,4.2
고 척 교,2004-06-12 3:40,4.2
고 척 교,2004-06-12 3:50,4.2
고 척 교,2004-06-12 4:00,4.2
고 척 교,2004-06-12 4:10,4.2
고 척 교,2004-06-12 4:20,4.2
고 척 교,2004-06-12 4:30,4.2
고 척 교,2004-06-12 4:40,4.2
고 척 교,2004-06-12 4:50,4.2
고 척 교,2004-06-12 5:00,4.2
고 척 교,2004-06-12 5:10,4.2
고 척 교,2004-06-12 5:20,4.2
고 척 교,2004-06-12 5:30,4.2
고 척 교,2004-06-12 5:40,4.2
고 척 교,2004-06-12 5:50,4.2
고 척 교,2004-06-12 6:00,4.2
고 척 교,2004-06-12 6:10,4.2
고 척 교,2004-06-12 6:20,4.2
고 척 교,2004-06-12 6:30,4.2
고 척 교,2004-06-12 6:40,4.2
고 척 교,2004-06-12 6:50,4.2
고 척 교,2004-06-12 7:00,4.2
고 척 교,2004-06-12 7:10,4.2
고 척 교,2004-06-12 7:20,4.2
고 척 교,2004-06-12 7:30,4.2
고 척 교,2004-06-12 7:40,4.2
고 척 교,2004-06-12 7:50,4.2
고 척 교,2004-06-12 8:00,4.2
고 척 교,2004-06-12 8:10,4.2
고 척 교,2004-06-12 8:20,4.2
고 척 교,2004-06-12 8:30,4.2
고 척 교,2004-06-12 8:40,4.2
고 척 교,2004-06-12 8:50,4.2
고 척 교,2004-06-12 9:00,4.2
고 척 교,2004-06-12 9:10,4.2
고 척 교,2004-06-12 9:20,4.2
고 척 교,2004-06-12 9:30,4.2
고 척 교,2004-06-12 9:40,4.2
고 척 교,2004-06-12 9:50,4.2
고 척 교,2004-06-12 10:00,4.2
고 척 교,2004-06-12 10:10,4.2
고 척 교,2004-06-12 10:20,4.2
고 척 교,2004-06-12 10:30,4.2
고 척 교,2004-06-12 10:40,4.2
고 척 교,2004-06-12 10:50,4.2
고 척 교,2004-06-12 11:00,4.2
고 척 교,2004-06-12 11:10,4.2
고 척 교,2004-06-12 11:20,4.2
고 척 교,2004-06-12 11:30,4.2
고 척 교,2004-06-12 11:40,4.2
고 척 교,2004-06-12 11:50,4.2
고 척 교,2004-06-12 12:00,4.2
